c ['f20bdba6ff29eed7b046d1df9fb70000', '58b1ffb4210a580f748b4ac714c001bd', '4a61044426fb515dad3f21f18aa577c0', 'bdf302936266926ff37dbf7035d5eeb4']
c  2 4a61044426fb515dad3f21f18aa577c0
15 c0
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442641525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442642525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442643525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442644525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442645525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426e2525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442646525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442647525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442648525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442649525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444264a525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444264b525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444264c525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444264d525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444264e525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444264f525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426e3525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442630525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442631525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442632525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442633525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442634525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442635525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442636525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442637525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442638525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442639525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444263a525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444263b525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444263c525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444263d525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444263e525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444263f525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442620525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442621525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442622525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442623525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426e5525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442624525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442625525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442626525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442627525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442628525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442629525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444262a525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444262b525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426f2525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444262c525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444262d525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426e6525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444262e525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a610444262f525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442610525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442611525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442612525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442613525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442614525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442615525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442616525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442617525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a61044426e7525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
Xoring (119, 8, 11)
Xoring (192, 8, 11)
q f20bdba6ff29eed7b046d1df9fb7000058b1ffb4210a580f748b4ac714c001bd4a6104442618525eae3c22f289a674c3bdf302936266926ff37dbf7035d5eeb4
Xoring (81, 8, 11)
Xoring (93, 8, 11)
Xoring (173, 8, 11)
Xoring (63, 8, 11)
Xoring (33, 8, 11)
Xoring (241, 8, 11)
Xoring (138, 8, 11)
Xoring (165, 8, 11)
